Model,Scenario,Region,Variable,Unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Reference,IEA Energy Statistics (r2022),SEN,Secondary Energy|Electricity|Oil,EJ/yr,0.010173600000000001,0.0104544,0.0113112,0.011826000000000001,0.013125600000000001,0.013525200000000001,0.013957200000000001,0.013734396000000001,0.013352616000000001,0.014023692
Reference,IEA Energy Statistics (r2022),SEN,Secondary Energy|Electricity|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SEN,Secondary Energy|Electricity|Solar,EJ/yr,1.0800000000000002e-05,1.0800000000000002e-05,1.4400000000000001e-05,1.4400000000000001e-05,1.4400000000000001e-05,1.4400000000000001e-05,2.1600000000000003e-05,0.000325908,0.0009087120000000001,0.0010476
Reference,IEA Energy Statistics (r2022),SEN,Secondary Energy|Electricity|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3268e-05
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy,EJ/yr,0.98397616,0.8672562199999999,1.02049891,1.10798463,1.21447829,1.32776626,1.35962443,1.49959548,1.3920651499999999,1.44137622
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Biomass,EJ/yr,0.012294999999999999,0.012631999999999999,0.012588,0.014582999999999999,0.015389,0.015527999999999998,0.016619,0.016221759999999998,0.01562724,0.01568166
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Coal,EJ/yr,0.012605199999999999,0.0129422,0.013672199999999999,0.024637,0.030145799999999997,0.029901999999999998,0.0315716,0.05099314,0.03241213,0.03174147
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Fossil,EJ/yr,0.97166316,0.85459542,1.00786412,1.09334044,1.19895249,1.31198986,1.34247983,1.4827437399999999,1.37558622,1.42421705
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Gas,EJ/yr,0.27185129999999996,0.2745756,0.2977416,0.3352158,0.35154989999999997,0.3577788,0.3667167,0.36874446,0.37657461,0.38237368
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Hydro,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Oil,EJ/yr,0.68720666,0.56707762,0.69645032,0.73348764,0.81725679,0.9243090599999999,0.94419153,1.06300614,0.96659948,1.0101019
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Solar,EJ/yr,1.8e-05,2.8800000000000002e-05,4.6800000000000006e-05,6.120000000000001e-05,0.00013680000000000002,0.0002484,0.0005256000000000001,0.00063,0.0008516880000000001,0.001477512
Reference,IEA Energy Statistics (r2022),SGP,Primary Energy|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity,EJ/yr,0.16698960000000002,0.16565760000000002,0.1689768,0.1726956,0.17777520000000002,0.181512,0.1860372,0.18861069600000002,0.19131868800000001,0.19609063200000001
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Biomass,EJ/yr,0.0021132,0.0021708,0.0022500000000000003,0.0026100000000000003,0.0028260000000000004,0.0030744,0.0030312000000000004,0.0030439800000000004,0.0030594600000000004,0.0030464280000000003
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Coal,EJ/yr,0.0021132,0.0021708,0.0022716000000000004,0.003402,0.0042192,0.004449600000000001,0.004388400000000001,0.004632768000000001,0.004568256000000001,0.004450896
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Fossil,EJ/yr,0.16485840000000002,0.16345800000000002,0.16668000000000002,0.17002440000000002,0.1748124,0.17818920000000002,0.18248040000000001,0.18493671600000003,0.187407504,0.191566692
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Gas,EJ/yr,0.1289916,0.1291644,0.14244120000000002,0.158508,0.1693512,0.17247240000000003,0.17679240000000002,0.17898786000000003,0.1816965,0.186336144
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Hydro,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Oil,EJ/yr,0.0337536,0.0321228,0.021967200000000003,0.0081144,0.001242,0.0012672,0.0012996000000000001,0.0013160880000000002,0.001142748,0.000779652
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Solar,EJ/yr,1.8e-05,2.8800000000000002e-05,4.6800000000000006e-05,6.120000000000001e-05,0.00013680000000000002,0.0002484,0.0005256000000000001,0.00063,0.0008516880000000001,0.001477512
Reference,IEA Energy Statistics (r2022),SGP,Secondary Energy|Electricity|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy,EJ/yr,0.17709386929999998,0.1765768874,0.1795595972,0.16965859819999998,0.1674738003,0.1745894009,0.17832369569999998,0.17551378769999998,0.1808859671,0.1913561951
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Biomass,EJ/yr,0.0296120013,0.026019999,0.0289649983,0.0237330014,0.017667002299999998,0.0186890001,0.019984999,0.023248902699999997,0.022198999799999997,0.0218209987
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Coal,EJ/yr,2.81981e-05,2.81981e-05,2.81981e-05,2.81981e-05,2.81981e-05,2.81981e-05,2.81981e-05,1.6156899999999998e-05,1.9657e-05,1.79363e-05
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Fossil,EJ/yr,0.0847734681,0.087682888,0.0883793998,0.082630396,0.0859068013,0.0920759966,0.09312469799999999,0.0833403725,0.0898239922,0.10456116439999999
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Geothermal,EJ/yr,0.00549,0.0055224,0.0055260000000000005,0.005616,0.005608800000000001,0.005544,0.005673600000000001,0.0056488212,0.0055629972,0.0053064036000000005
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Hydro,EJ/yr,0.0075023981,0.007239601,0.0066491994,0.006444000199999999,0.0064403995,0.005122801,0.0048347994,0.0061381,0.0058730002,0.0054949992
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Oil,EJ/yr,0.08474527,0.0876546899,0.08835120169999999,0.0826021979,0.0858786032,0.0920477985,0.09309649989999999,0.0833242156,0.0898043352,0.1045432281
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Solar,EJ/yr,0.0,0.0,0.0,0.0,0.0,2.5200000000000003e-05,8.640000000000001e-05,0.0005913,0.001026,0.0017640000000000002
Reference,IEA Energy Statistics (r2022),SLV,Primary Energy|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity,EJ/yr,0.021542400000000003,0.021898800000000003,0.022453200000000003,0.0225792,0.022658400000000002,0.0218268,0.021906000000000002,0.0199770264,0.0194463396,0.0218711052
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Biomass,EJ/yr,0.0010188,0.0010188,0.00135,0.0015876000000000002,0.0015804,0.0020412,0.0022932,0.0025611912,0.0026644356000000004,0.0029842956000000003
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Coal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Fossil,EJ/yr,0.007531200000000001,0.008118,0.008928,0.008931600000000001,0.0090288,0.0090936,0.009018,0.005037613200000001,0.0043199064,0.006321405600000001
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Geothermal,EJ/yr,0.00549,0.0055224,0.0055260000000000005,0.005616,0.005608800000000001,0.005544,0.005673600000000001,0.0056488212,0.0055629972,0.0053064036000000005
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Hydro,EJ/yr,0.0075024,0.0072396000000000005,0.006649200000000001,0.006444000000000001,0.006440400000000001,0.0051228,0.0048348,0.006138100800000001,0.005873000400000001,0.005495000400000001
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Oil,EJ/yr,0.007531200000000001,0.008118,0.008928,0.008931600000000001,0.0090288,0.0090936,0.009018,0.005037613200000001,0.0043199064,0.006321405600000001
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.0,0.0,0.0,0.0,2.5200000000000003e-05,8.640000000000001e-05,0.0005913,0.001026,0.0017640000000000002
Reference,IEA Energy Statistics (r2022),SLV,Secondary Energy|Electricity|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy,EJ/yr,0.65509955,0.67928449,0.6104064,0.62482521,0.5559915,0.6181378799999999,0.6401324899999999,0.65408134,0.64334119,0.64028866
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Biomass,EJ/yr,0.043,0.043293,0.043489,0.043857,0.044114,0.044281,0.044578,0.045494259999999995,0.04546115,0.04781791
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Coal,EJ/yr,0.3280841,0.36452252999999996,0.31944265,0.33203384999999996,0.26165705,0.32476353999999996,0.33037947,0.32972713,0.31501354,0.31487206
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Fossil,EJ/yr,0.5701371399999999,0.60552308,0.5318263999999999,0.55318261,0.46638332,0.54057709,0.56327069,0.572222,0.5583545,0.55465088
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Gas,EJ/yr,0.0775971,0.0796581,0.0702486,0.07814879999999999,0.0673632,0.0732834,0.07918739999999999,0.08864221,0.08925712,0.08345311
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Geothermal,EJ/yr,0.000224,0.000265,0.00026,0.000187,0.000234,0.000256,0.000214,0.00022077,0.00021428,0.00021941
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Hydro,EJ/yr,0.0428076,0.0312012,0.0334296,0.0367308,0.039610799999999995,0.036288,0.038851199999999995,0.03295166,0.03830273,0.03404583
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Oil,EJ/yr,0.16445594,0.16134245,0.14213515,0.14299995999999998,0.13736307,0.14253015,0.15370382,0.15385266,0.15408384,0.15632570999999998
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Solar,EJ/yr,0.0,0.0,0.0,0.0,2.1600000000000003e-05,3.96e-05,4.3200000000000007e-05,4.7304000000000007e-05,4.6944e-05,4.8780000000000004e-05
Reference,IEA Energy Statistics (r2022),SRB,Primary Energy|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,9.36e-05,0.00017444999999999998,0.0005415,0.00323356
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity,EJ/yr,0.1347228,0.13688640000000002,0.13021560000000001,0.14121720000000001,0.12040560000000002,0.13534200000000002,0.1390104,0.131207868,0.132020028,0.132692256
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,2.1600000000000003e-05,7.2e-05,7.92e-05,8.280000000000001e-05,0.00012240000000000002,0.00027068400000000004,0.00036619200000000005,0.000497268
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Coal,EJ/yr,0.09033840000000001,0.10362600000000001,0.09480240000000001,0.10329120000000001,0.07981200000000001,0.09804600000000001,0.09835920000000001,0.095610888,0.09042825600000001,0.092392632
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Fossil,EJ/yr,0.0919152,0.1056852,0.09676440000000001,0.1044144,0.080694,0.09893160000000001,0.0999,0.09776376,0.09276264000000001,0.094866876
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Gas,EJ/yr,0.0011772,0.0018036000000000003,0.0017172,0.0010836,0.0008460000000000001,0.0007848000000000001,0.0013536000000000002,0.00197946,0.0021465,0.002394972
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Hydro,EJ/yr,0.0428076,0.031201200000000002,0.033429600000000004,0.0367308,0.0396108,0.036288,0.0388512,0.032951664000000006,0.03830274,0.034045848000000004
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Oil,EJ/yr,0.0003996,0.00025560000000000003,0.00024480000000000004,3.96e-05,3.6e-05,0.00010080000000000001,0.00018720000000000002,0.000173412,0.000187884,7.927200000000001e-05
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.0,0.0,0.0,2.1600000000000003e-05,3.96e-05,4.3200000000000007e-05,4.7304000000000007e-05,4.6944e-05,4.8780000000000004e-05
Reference,IEA Energy Statistics (r2022),SRB,Secondary Energy|Electricity|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,9.360000000000001e-05,0.00017445600000000003,0.0005415120000000001,0.0032335560000000003
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy,EJ/yr,0.30789879,0.30790042,0.29547291,0.28766388,0.2794024,0.27576901,0.28462858999999996,0.29271604,0.28935681999999996,0.28452542999999997
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Biomass,EJ/yr,0.03087212,0.030666429999999998,0.030301059999999998,0.03174147,0.02772651,0.029709109999999997,0.02928821,0.02845727,0.02765171,0.027841429999999997
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Coal,EJ/yr,0.06162905,0.06233899,0.05927668,0.05768553,0.045280379999999995,0.04628276,0.04973462,0.049770409999999994,0.04982581,0.04692466
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Fossil,EJ/yr,0.20547934999999998,0.20014299,0.19292057999999998,0.18421943,0.16807497999999998,0.16893735999999998,0.17906091999999998,0.18151642999999998,0.18157966,0.17602308
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Gas,EJ/yr,0.0361251,0.0308826,0.029729699999999998,0.0289665,0.0262098,0.027813599999999997,0.0295191,0.03092515,0.030342189999999998,0.0307354
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Geothermal,EJ/yr,0.0007509999999999999,0.00075,0.0005909999999999999,0.0005949999999999999,0.000642,0.00048499999999999997,0.0005059999999999999,0.0005947099999999999,0.0005798299999999999,0.0006012799999999999
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Hydro,EJ/yr,0.0162648,0.0128232,0.0140364,0.0166644,0.021931199999999998,0.0137088,0.0162108,0.013926039999999999,0.01693555,0.01612582
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Nuclear,EJ/yr,0.0203652,0.022374,0.019900800000000003,0.019080000000000003,0.022932,0.0203328,0.020574000000000002,0.022626972000000002,0.020795184,0.020956536
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Oil,EJ/yr,0.1077252,0.1069214,0.1039142,0.0975674,0.0965848,0.094841,0.0998072,0.10082086999999999,0.10141166,0.09836302
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Solar,EJ/yr,0.0003908,0.000607,0.0009968,0.0012000000000000001,0.0013542,0.0014214,0.0014012,0.001463382,0.001360756,0.0015342440000000001
Reference,IEA Energy Statistics (r2022),SVN,Primary Energy|Wind,EJ/yr,0.0,0.0,0.0,1.44e-05,1.44e-05,2.16e-05,2.16e-05,2.058e-05,2.168e-05,2.2139999999999998e-05
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity,EJ/yr,0.05851800000000001,0.057294000000000005,0.0559728,0.0569124,0.0617868,0.053341200000000005,0.058395600000000006,0.05779314000000001,0.058097736000000004,0.057227112000000004
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Biomass,EJ/yr,0.0007848000000000001,0.0009108000000000001,0.0009612,0.0009432,0.0009288,0.0009612,0.0010116,0.001043712,0.0009628920000000001,0.000903744
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Coal,EJ/yr,0.0190548,0.019134,0.0185436,0.017578800000000002,0.013557600000000001,0.0158148,0.018064800000000002,0.017398944000000003,0.016677252,0.016173036000000002
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Fossil,EJ/yr,0.021056400000000003,0.020952000000000002,0.0204876,0.019436400000000003,0.015055200000000001,0.017330400000000003,0.019616400000000003,0.019153944000000003,0.01846458,0.018127908
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Gas,EJ/yr,0.0019728000000000002,0.0017604,0.0019116,0.0018324,0.0013464000000000002,0.0014544000000000002,0.001512,0.0017031600000000002,0.0017208360000000001,0.0019170360000000002
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Hydro,EJ/yr,0.016264800000000003,0.012823200000000002,0.014036400000000001,0.016664400000000003,0.0219312,0.013708800000000002,0.0162108,0.013926024,0.016935552000000003,0.016125840000000002
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0203652,0.022374,0.019900800000000003,0.019080000000000003,0.022932,0.0203328,0.020574000000000002,0.022626972000000002,0.020795184,0.020956536
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Oil,EJ/yr,2.8800000000000002e-05,5.7600000000000004e-05,3.24e-05,2.5200000000000003e-05,0.00015120000000000002,6.120000000000001e-05,3.96e-05,5.1840000000000005e-05,6.6492e-05,3.7836e-05
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Solar,EJ/yr,4.6800000000000006e-05,0.00023400000000000002,0.0005868000000000001,0.0007740000000000001,0.0009252,0.0009864000000000001,0.0009612,0.0010219320000000001,0.0009178560000000001,0.0010909440000000002
Reference,IEA Energy Statistics (r2022),SVN,Secondary Energy|Electricity|Wind,EJ/yr,0.0,0.0,0.0,1.4400000000000001e-05,1.4400000000000001e-05,2.1600000000000003e-05,2.1600000000000003e-05,2.0592000000000002e-05,2.1672000000000002e-05,2.214e-05
Reference,IEA Energy Statistics (r2022),SWE,Primary Energy,EJ/yr,2.13728582,2.08983048,2.11114495,2.08234337,2.02961973,1.8771307199999998,2.01933917,2.07541513,2.1166859099999997,2.05265376
Reference,IEA Energy Statistics (r2022),SWE,Primary Energy|Biomass,EJ/yr,0.44932358,0.41893896999999997,0.45777592,0.45396218,0.44689990999999996,0.46727753,0.48374461999999996,0.5194719799999999,0.49219952,0.51279312
Reference,IEA Energy Statistics (r2022),SWE,Primary Energy|Coal,EJ/yr,0.12582116,0.12541639999999998,0.11409846,0.11681607999999999,0.112783,0.11468526,0.11874325999999999,0.12018185999999999,0.1244884,0.11740648
Reference,IEA Energy Statistics (r2022),SWE,Primary Energy|Fossil,EJ/yr,0.76991279,0.74896369,0.68389378,0.65457979,0.63221149,0.5152914,0.57951583,0.57766114,0.62297995,0.5723718999999999
Reference,IEA Energy Statistics (r2022),SWE,Primary Energy|Gas,EJ/yr,0.0613755,0.04851,0.042144299999999996,0.039996,0.0332451,0.030295799999999998,0.0342576,0.038501099999999996,0.0418941,0.03946627
